date,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,Total Incidents,dateforreal
03/31/2014,23:45:00,4E,0 COBBER LA,COMMON ASSAULT,I,HANDS,843.0,SOUTHWESTERN,Irvington,-76.68778,39.285759999999996,"(39.2857600000, -76.6877800000)",ROW/TOWNHO,1,2014-03-31
03/31/2014,23:45:00,4E,0 COBBER LA,COMMON ASSAULT,I,HANDS,843.0,SOUTHWESTERN,Irvington,-76.68778,39.285759999999996,"(39.2857600000, -76.6877800000)",ROW/TOWNHO,1,2014-03-31
03/31/2014,23:30:00,4C,900 N CHARLES ST,AGG. ASSAULT,I,OTHER,142.0,CENTRAL,Mount Vernon,-76.61589000000001,39.30061,"(39.3006100000, -76.6158900000)",BAR,1,2014-03-31
03/31/2014,23:30:00,5A,300 E LORRAINE AV,BURGLARY,I,,513.0,NORTHERN,Harwood,-76.612,39.320170000000005,"(39.3201700000, -76.6120000000)",OTHER/RESI,1,2014-03-31
03/31/2014,23:20:00,6B,100 N CURLEY ST,LARCENY,I,,222.0,SOUTHEASTERN,Patterson Park Neighborho,-76.57566,39.2943,"(39.2943000000, -76.5756600000)",ROW/TOWNHO,1,2014-03-31
03/31/2014,23:10:00,3B,1800 ST PAUL ST,ROBBERY - STREET,O,,141.0,CENTRAL,Charles North,-76.6149,39.309940000000005,"(39.3099400000, -76.6149000000)",STREET,1,2014-03-31
03/31/2014,23:07:00,6E,2900 ODONNELL ST,LARCENY,O,,232.0,SOUTHEASTERN,Canton,-76.57531999999999,39.280359999999995,"(39.2803600000, -76.5753200000)",STREET,1,2014-03-31
03/31/2014,23:00:00,4E,2600 PIERPONT ST,COMMON ASSAULT,I,HANDS,921.0,SOUTHERN,Mount Winans,-76.64317,39.26048,"(39.2604800000, -76.6431700000)",ROW/TOWNHO,1,2014-03-31
03/31/2014,22:50:00,6G,100 S EXETER ST,LARCENY,I,,211.0,SOUTHEASTERN,Jonestown,-76.6019,39.28842,"(39.2884200000, -76.6019000000)",ROW/TOWNHO,1,2014-03-31
03/31/2014,22:45:00,3AF,5000 FREDERICK AV,ROBBERY - STREET,O,FIREARM,823.0,SOUTHWESTERN,Ten Hills,-76.69708,39.28137,"(39.2813700000, -76.6970800000)",STREET,1,2014-03-31
03/31/2014,22:20:00,3AF,4000 HILTON RD,ROBBERY - STREET,O,FIREARM,643.0,NORTHWESTERN,East Arlington,-76.66713,39.33233,"(39.3323300000, -76.6671300000)",STREET,1,2014-03-31
03/31/2014,22:05:00,7A,3700 ST MARGARET ST,AUTO THEFT,O,,913.0,SOUTHERN,Brooklyn,-76.59567,39.23272,"(39.2327200000, -76.5956700000)",STREET,1,2014-03-31
