date,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,Total Incidents,dateforreal
08/31/2014,23:45:00,4E,1100 N WOODINGTON AVE,COMMON ASSAULT,I,HANDS,844.0,SOUTHWESTERN,Edmondson Village,-76.68644,39.30066,"(39.3006600000, -76.6864400000)",APT/CONDO,1,2014-08-31
08/31/2014,23:29:00,5D,2000 HARFORD RD,BURGLARY,I,,342.0,EASTERN,East Baltimore Midway,-76.59872,39.31351,"(39.3135100000, -76.5987200000)",RETAIL/SMA,1,2014-08-31
08/31/2014,23:00:00,7A,3300 CLARKS LA,AUTO THEFT,O,,632.0,NORTHWESTERN,Cross Country,-76.69596999999999,39.36645,"(39.3664500000, -76.6959700000)",STREET,1,2014-08-31
08/31/2014,23:00:00,4E,1200 W PRATT ST,COMMON ASSAULT,O,HANDS,931.0,SOUTHERN,Hollins Market,-76.63667,39.28567,"(39.2856700000, -76.6366700000)",STREET,1,2014-08-31
08/31/2014,23:00:00,7A,1200 HAVERHILL RD,AUTO THEFT,O,,832.0,SOUTHWESTERN,Violetville,-76.67484,39.26636,"(39.2663600000, -76.6748400000)",STREET,1,2014-08-31
08/31/2014,22:40:00,6G,800 ALICEANNA ST,LARCENY,I,,211.0,SOUTHEASTERN,Inner Harbor,-76.60116,39.28317,"(39.2831700000, -76.6011600000)",RESTAURANT,1,2014-08-31
08/31/2014,22:40:00,5D,2300 N HOWARD ST,BURGLARY,I,,514.0,NORTHERN,Old Goucher,-76.61952,39.31524,"(39.3152400000, -76.6195200000)",OTHER - IN,1,2014-08-31
08/31/2014,22:30:00,6D,2100 MCCULLOH ST,LARCENY FROM AUTO,O,,131.0,CENTRAL,Druid Heights,-76.63575,39.30894,"(39.3089400000, -76.6357500000)",STREET,1,2014-08-31
08/31/2014,22:15:00,6D,400 W 29TH ST,LARCENY FROM AUTO,O,,511.0,NORTHERN,Remington,-76.62416999999999,39.32124,"(39.3212400000, -76.6241700000)",STREET,1,2014-08-31
08/31/2014,22:00:00,6G,1700 W LOMBARD ST,LARCENY,I,,933.0,SOUTHERN,Union Square,-76.6439,39.28632,"(39.2863200000, -76.6439000000)",ROW/TOWNHO,1,2014-08-31
08/31/2014,22:00:00,4E,4800 RICHARD AV,COMMON ASSAULT,I,HANDS,426.0,NORTHEASTERN,Waltherson,-76.56625,39.34478,"(39.3447800000, -76.5662500000)",ROW/TOWNHO,1,2014-08-31
08/31/2014,22:00:00,6D,1600 GUILFORD AVE,LARCENY FROM AUTO,O,,311.0,EASTERN,Greenmount West,-76.61225,39.308,"(39.3080000000, -76.6122500000)",STREET,1,2014-08-31
08/31/2014,22:00:00,6D,1000 ROCK HILL AV,LARCENY FROM AUTO,O,,832.0,SOUTHWESTERN,Violetville,-76.67726,39.26947,"(39.2694700000, -76.6772600000)",STREET,1,2014-08-31
08/31/2014,22:00:00,6D,1600 GUILFORD AVE,LARCENY FROM AUTO,O,,311.0,EASTERN,Greenmount West,-76.61225,39.308,"(39.3080000000, -76.6122500000)",STREET,1,2014-08-31
08/31/2014,22:00:00,4E,2300 E BALTIMORE ST,COMMON ASSAULT,O,HANDS,221.0,SOUTHEASTERN,Patterson Park,-76.5846,39.29187,"(39.2918700000, -76.5846000000)",STREET,1,2014-08-31
08/31/2014,22:00:00,6D,3000 KENTUCKY AV,LARCENY FROM AUTO,O,,432.0,NORTHEASTERN,Belair-Edison,-76.57027,39.32349,"(39.3234900000, -76.5702700000)",STREET,1,2014-08-31
08/31/2014,21:55:00,4E,2600 HURON ST,COMMON ASSAULT,I,HANDS,921.0,SOUTHERN,Mount Winans,-76.64491,39.26122,"(39.2612200000, -76.6449100000)",ROW/TOWNHO,1,2014-08-31
08/31/2014,21:50:00,4E,500 N CARROLLTON AV,COMMON ASSAULT,I,HANDS,713.0,WESTERN,Harlem Park,-76.6371,39.29473,"(39.2947300000, -76.6371000000)",ROW/TOWNHO,1,2014-08-31
08/31/2014,21:30:00,7A,2500 CARROLL ST,AUTO THEFT,O,,831.0,SOUTHWESTERN,Morrell Park,-76.65106999999999,39.266020000000005,"(39.2660200000, -76.6510700000)",STREET,1,2014-08-31
08/31/2014,21:30:00,3B,0 W LEXINGTON ST,ROBBERY - STREET,O,,111.0,CENTRAL,Downtown,-76.61503,39.29107,"(39.2910700000, -76.6150300000)",YARD,1,2014-08-31
08/31/2014,21:20:39,2A,3700 MILFORD AV,RAPE,I,OTHER,622.0,NORTHWESTERN,Howard Park,-76.69885,39.33482,"(39.3348200000, -76.6988500000)",ROW/TOWNHO,1,2014-08-31
08/31/2014,21:18:00,4E,300 E BALTIMORE ST,COMMON ASSAULT,O,HANDS,111.0,CENTRAL,Downtown,-76.61088000000001,39.28973,"(39.2897300000, -76.6108800000)",STREET,1,2014-08-31
08/31/2014,21:05:00,4C,1400 N WASHINGTON ST,AGG. ASSAULT,I,OTHER,331.0,EASTERN,Broadway East,-76.59006,39.30693,"(39.3069300000, -76.5900600000)",ROW/TOWNHO,1,2014-08-31
08/31/2014,21:01:00,7A,0 CHARLCOTE PL,AUTO THEFT,O,,542.0,NORTHERN,Guilford,-76.61795,39.343959999999996,"(39.3439600000, -76.6179500000)",STREET,1,2014-08-31
08/31/2014,21:00:00,6D,3200 SZOLD DR,LARCENY FROM AUTO,O,,632.0,NORTHWESTERN,Cross Country,-76.69739,39.371520000000004,"(39.3715200000, -76.6973900000)",STREET,1,2014-08-31
08/31/2014,21:00:00,7A,3800 BOWERS AV,AUTO THEFT,O,,623.0,NORTHWESTERN,Grove Park,-76.70393,39.337990000000005,"(39.3379900000, -76.7039300000)",STREET,1,2014-08-31
08/31/2014,21:00:00,6D,2200 PELHAM AV,LARCENY FROM AUTO,O,,431.0,NORTHEASTERN,Mayfield,-76.57959,39.33044,"(39.3304400000, -76.5795900000)",STREET,1,2014-08-31
08/31/2014,21:00:00,7A,3400 MARY AV,AUTO THEFT,O,,425.0,NORTHEASTERN,Glenham-Belhar,-76.5516,39.351929999999996,"(39.3519300000, -76.5516000000)",STREET,1,2014-08-31
08/31/2014,21:00:00,4C,RD & E COLD SPRING LA,AGG. ASSAULT,O,OTHER,426.0,NORTHEASTERN,Moravia-Walther,-76.56913,39.34281,"(39.3428100000, -76.5691300000)",STREET,1,2014-08-31
08/31/2014,20:49:00,5D,2500 SEABURY RD,BURGLARY,I,,922.0,SOUTHERN,Cherry Hill,-76.62298,39.25197,"(39.2519700000, -76.6229800000)",SCHOOL,1,2014-08-31
08/31/2014,20:30:00,6E,6800 PARK HEIGHTS AV,LARCENY,I,,632.0,NORTHWESTERN,Cross Country,-76.7017,39.36395,"(39.3639500000, -76.7017000000)",PARKING LO,1,2014-08-31
08/31/2014,20:30:00,7A,2700 WEGWORTH LA,AUTO THEFT,O,,923.0,SOUTHERN,Lakeland,-76.64350999999999,39.25415,"(39.2541500000, -76.6435100000)",STREET,1,2014-08-31
08/31/2014,20:01:00,6D,,LARCENY FROM AUTO,O,,413.0,NORTHEASTERN,,,,,PARKING LO,1,2014-08-31
08/31/2014,20:00:00,7A,5700 REISTERSTOWN RD,AUTO THEFT,O,,632.0,NORTHWESTERN,Glen,-76.69346,39.34997,"(39.3499700000, -76.6934600000)",STREET,1,2014-08-31
08/31/2014,20:00:00,7A,5700 REISTERSTOWN RD,AUTO THEFT,,,632.0,NORTHWESTERN,Glen,-76.69346,39.34997,"(39.3499700000, -76.6934600000)",,1,2014-08-31
08/31/2014,20:00:00,6D,5700 REISTERSTOWN RD,LARCENY FROM AUTO,O,,632.0,NORTHWESTERN,Glen,-76.69346,39.34997,"(39.3499700000, -76.6934600000)",STREET,1,2014-08-31
08/31/2014,20:00:00,6D,600 PORTLAND ST,LARCENY FROM AUTO,O,,941.0,SOUTHERN,Ridgely's Delight,-76.62398,39.28522,"(39.2852200000, -76.6239800000)",STREET,1,2014-08-31
08/31/2014,20:00:00,6E,3600 WOODLEA AV,LARCENY,O,,426.0,NORTHEASTERN,Waltherson,-76.5602,39.34156,"(39.3415600000, -76.5602000000)",STREET,1,2014-08-31
08/31/2014,19:45:00,4F,2100 ALICEANNA ST,ASSAULT BY THREAT,I,,232.0,SOUTHEASTERN,Canton,-76.58675,39.28383,"(39.2838300000, -76.5867500000)",PARKING LO,1,2014-08-31
08/31/2014,19:45:00,4F,2100 ALICEANNA ST,ASSAULT BY THREAT,,,232.0,SOUTHEASTERN,Canton,-76.58675,39.28383,"(39.2838300000, -76.5867500000)",,1,2014-08-31
08/31/2014,19:30:00,6E,1900 DEERING AVE,LARCENY,O,,831.0,SOUTHWESTERN,Morrell Park,-76.65509,39.26405,"(39.2640500000, -76.6550900000)",STREET,1,2014-08-31
08/31/2014,19:15:00,4C,2800 W BALTIMORE ST,AGG. ASSAULT,O,OTHER,842.0,SOUTHWESTERN,Shipley Hill,-76.66101,39.28758,"(39.2875800000, -76.6610100000)",STREET,1,2014-08-31
08/31/2014,19:00:00,6J,4500 FURLEY AV,LARCENY,O,,443.0,NORTHEASTERN,Frankford,-76.55490999999999,39.33019,"(39.3301900000, -76.5549100000)",STREET,1,2014-08-31
08/31/2014,18:50:00,4E,3200 N CALVERT ST,COMMON ASSAULT,O,HANDS,512.0,NORTHERN,Charles Village,-76.61486,39.32708,"(39.3270800000, -76.6148600000)",STREET,1,2014-08-31
08/31/2014,18:45:00,4C,300 E 21ST ST,AGG. ASSAULT,I,OTHER,341.0,EASTERN,Barclay,-76.61166999999999,39.3134,"(39.3134000000, -76.6116700000)",ROW/TOWNHO,1,2014-08-31
08/31/2014,17:17:00,4E,2500 LAURETTA AV,COMMON ASSAULT,I,HANDS,721.0,WESTERN,Rosemont Homeowners/Tenan,-76.65831999999999,39.29398,"(39.2939800000, -76.6583200000)",ROW/TOWNHO,1,2014-08-31
08/31/2014,17:10:00,6C,1500 HENRY ST,LARCENY,I,,943.0,SOUTHERN,Riverside,-76.6075,39.27248,"(39.2724800000, -76.6075000000)",GROCERY/CO,1,2014-08-31
08/31/2014,16:45:00,4A,800 N HOWARD ST,AGG. ASSAULT,I,FIREARM,142.0,CENTRAL,Mount Vernon,-76.62006,39.3001,"(39.3001000000, -76.6200600000)",ROW/TOWNHO,1,2014-08-31
08/31/2014,16:43:00,6D,1100 W PRATT ST,LARCENY FROM AUTO,O,,931.0,SOUTHERN,Hollins Market,-76.63523,39.285740000000004,"(39.2857400000, -76.6352300000)",STREET,1,2014-08-31
08/31/2014,16:30:00,6D,0 COMMERCE ST,LARCENY FROM AUTO,O,,111.0,CENTRAL,Downtown,-76.61018,39.289640000000006,"(39.2896400000, -76.6101800000)",STREET,1,2014-08-31
08/31/2014,16:30:00,4E,2400 E HOFFMAN ST,COMMON ASSAULT,I,HANDS,331.0,EASTERN,Broadway East,-76.58336,39.30683,"(39.3068300000, -76.5833600000)",ROW/TOWNHO,1,2014-08-31
08/31/2014,16:30:00,6D,2000 BRUNT ST,LARCENY FROM AUTO,O,,123.0,CENTRAL,Upton,-76.63707,39.3063,"(39.3063000000, -76.6370700000)",STREET,1,2014-08-31
08/31/2014,16:20:00,4B,2800 W BALTIMORE ST,AGG. ASSAULT,I,KNIFE,842.0,SOUTHWESTERN,Shipley Hill,-76.66159,39.28756,"(39.2875600000, -76.6615900000)",APT/CONDO,1,2014-08-31
08/31/2014,16:16:00,3CF,3200 E FAYETTE ST,ROBBERY - COMMERCIAL,I,FIREARM,224.0,SOUTHEASTERN,Ellwood Park/Monument,-76.57193000000001,39.29483,"(39.2948300000, -76.5719300000)",GROCERY/CO,1,2014-08-31
08/31/2014,16:10:00,7A,1800 WASHINGTON BD,AUTO THEFT,O,,941.0,SOUTHERN,Carroll - Camden Industri,-76.64268,39.27487,"(39.2748700000, -76.6426800000)",STREET,1,2014-08-31
08/31/2014,16:00:00,5A,400 S LEHIGH ST,BURGLARY,I,,242.0,SOUTHEASTERN,Greektown,-76.55813,39.28772,"(39.2877200000, -76.5581300000)",ROW/TOWNHO,1,2014-08-31
08/31/2014,16:00:00,4E,2500 ARBUTON AV,COMMON ASSAULT,I,HANDS,923.0,SOUTHERN,Lakeland,-76.6468,39.25728,"(39.2572800000, -76.6468000000)",ROW/TOWNHO,1,2014-08-31
08/31/2014,16:00:00,5B,3300 RAVENWOOD AV,BURGLARY,I,,434.0,NORTHEASTERN,Four By Four,-76.57656999999999,39.31536,"(39.3153600000, -76.5765700000)",SINGLE HOU,1,2014-08-31
08/31/2014,16:00:00,6C,3400 BELAIR RD,LARCENY,I,,432.0,NORTHEASTERN,Belair-Edison,-76.57200999999999,39.32281,"(39.3228100000, -76.5720100000)",RETAIL/SMA,1,2014-08-31
08/31/2014,16:00:00,6C,3400 BELAIR RD,LARCENY,I,,432.0,NORTHEASTERN,Belair-Edison,-76.57200999999999,39.32281,"(39.3228100000, -76.5720100000)",UNKNOWN,1,2014-08-31
